Treatment,Replica,FOV,Time,CellCount,CellArea,NucleusArea,mRNA_nucleus,mRNA_cytosol
Drug5_1000nM,rep1,FOV1,9,6,8463,3475,0.0,0.0
Drug5_1000nM,rep1,FOV1,9,7,8218,7521,7.0,0.0
Drug5_1000nM,rep1,FOV1,9,8,7414,5287,0.0,4.0
Drug5_1000nM,rep1,FOV1,10,1,7323,7247,2.0,0.0
Drug5_1000nM,rep1,FOV1,10,2,8974,8206,2.0,0.0
Drug5_1000nM,rep1,FOV1,10,3,8999,8398,4.0,0.0
Drug5_1000nM,rep1,FOV1,10,4,8536,8081,2.0,0.0
Drug5_1000nM,rep1,FOV1,10,5,8324,7955,2.0,0.0
Drug5_1000nM,rep1,FOV1,10,6,8291,3686,0.0,0.0
Drug5_1000nM,rep1,FOV1,10,7,8267,7929,2.0,0.0
Drug5_1000nM,rep1,FOV1,10,8,7131,3512,0.0,0.0
Drug5_1000nM,rep1,FOV1,11,1,7215,6432,1.0,0.0
Drug5_1000nM,rep1,FOV1,11,2,9008,8093,10.0,1.0
Drug5_1000nM,rep1,FOV1,11,3,8908,8345,2.0,0.0
Drug5_1000nM,rep1,FOV1,11,4,8323,7714,2.0,0.0
Drug5_1000nM,rep1,FOV1,11,5,8471,3344,0.0,0.0
Drug5_1000nM,rep1,FOV1,11,6,8149,7600,1.0,0.0
Drug5_1000nM,rep1,FOV1,11,7,7075,3128,0.0,0.0
Drug5_1000nM,rep1,FOV1,12,1,7382,5003,3.0,10.0
Drug5_1000nM,rep1,FOV1,12,2,9175,7353,6.0,13.0
Drug5_1000nM,rep1,FOV1,12,3,8373,6945,10.0,4.0
Drug5_1000nM,rep1,FOV1,12,4,8776,3847,0.0,4.0
Drug5_1000nM,rep1,FOV1,13,1,7347,3407,0.0,13.0
Drug5_1000nM,rep1,FOV1,13,2,9006,7414,8.0,8.0
Drug5_1000nM,rep1,FOV1,13,3,8291,5758,3.0,11.0
Drug5_1000nM,rep1,FOV1,13,4,8859,7004,7.0,13.0
Drug5_1000nM,rep1,FOV1,13,5,7534,6165,4.0,2.0
Drug5_1000nM,rep1,FOV1,14,1,9028,6909,4.0,19.0
Drug5_1000nM,rep1,FOV1,14,2,8247,2882,0.0,2.0
Drug5_1000nM,rep1,FOV1,14,3,8785,7000,6.0,5.0
Drug5_1000nM,rep1,FOV1,15,1,8886,6756,2.0,11.0
Drug5_1000nM,rep1,FOV1,15,2,8306,3349,0.0,5.0
Drug5_1000nM,rep1,FOV1,15,3,8842,6898,7.0,11.0
Drug5_1000nM,rep1,FOV1,15,4,7628,6901,2.0,0.0
Drug5_1000nM,rep1,FOV1,16,1,9090,6496,2.0,11.0
Drug5_1000nM,rep1,FOV1,16,2,8850,6534,0.0,12.0
Drug5_1000nM,rep1,FOV1,16,3,7719,6878,2.0,0.0
Drug5_1000nM,rep1,FOV1,17,1,9148,6386,0.0,15.0
Drug5_1000nM,rep1,FOV1,17,2,8931,5300,0.0,8.0
Drug5_1000nM,rep1,FOV1,18,1,9092,5819,0.0,11.0
Drug5_1000nM,rep1,FOV1,18,2,8809,4832,0.0,6.0
Drug5_1000nM,rep1,FOV1,19,1,9040,5432,0.0,13.0
Drug5_1000nM,rep1,FOV1,19,2,8850,6387,2.0,8.0
Drug5_1000nM,rep1,FOV1,20,1,8981,4028,0.0,5.0
Drug5_1000nM,rep1,FOV1,20,2,8890,6620,3.0,8.0
Drug5_1000nM,rep1,FOV2,0,1,7476,3437,0.0,4.0
Drug5_1000nM,rep1,FOV2,0,2,8613,7660,0.0,6.0
Drug5_1000nM,rep1,FOV2,0,3,8461,4736,2.0,0.0
Drug5_1000nM,rep1,FOV2,0,4,8395,6120,4.0,3.0
Drug5_1000nM,rep1,FOV2,0,5,8542,5218,0.0,10.0
Drug5_1000nM,rep1,FOV2,0,6,7723,7272,2.0,0.0
Drug5_1000nM,rep1,FOV2,0,7,7551,3178,0.0,1.0
Drug5_1000nM,rep1,FOV2,0,8,8239,7615,2.0,0.0
Drug5_1000nM,rep1,FOV2,0,9,8260,6870,1.0,0.0
Drug5_1000nM,rep1,FOV2,0,10,7717,6752,1.0,0.0
Drug5_1000nM,rep1,FOV2,0,11,8533,7976,1.0,0.0
Drug5_1000nM,rep1,FOV2,1,1,7417,3717,0.0,5.0
Drug5_1000nM,rep1,FOV2,1,2,8459,7604,1.0,14.0
Drug5_1000nM,rep1,FOV2,1,3,8381,5768,2.0,0.0
Drug5_1000nM,rep1,FOV2,1,4,8456,6978,2.0,0.0
Drug5_1000nM,rep1,FOV2,1,5,8405,8196,2.0,0.0
Drug5_1000nM,rep1,FOV2,1,6,7626,7322,2.0,0.0
Drug5_1000nM,rep1,FOV2,1,7,7087,3199,0.0,0.0
Drug5_1000nM,rep1,FOV2,1,8,8232,7566,2.0,0.0
Drug5_1000nM,rep1,FOV2,1,9,8101,6862,1.0,0.0
Drug5_1000nM,rep1,FOV2,1,10,7678,6513,2.0,0.0
Drug5_1000nM,rep1,FOV2,2,1,7413,4594,0.0,10.0
Drug5_1000nM,rep1,FOV2,2,2,8509,7237,5.0,11.0
Drug5_1000nM,rep1,FOV2,2,3,8397,6350,5.0,1.0
Drug5_1000nM,rep1,FOV2,2,4,8425,8308,4.0,5.0
Drug5_1000nM,rep1,FOV2,2,5,8512,6298,2.0,0.0
Drug5_1000nM,rep1,FOV2,2,6,7610,6870,2.0,0.0
Drug5_1000nM,rep1,FOV2,2,7,6999,3029,0.0,0.0
Drug5_1000nM,rep1,FOV2,2,8,8257,7448,2.0,0.0
Drug5_1000nM,rep1,FOV2,2,9,8170,6309,2.0,1.0
Drug5_1000nM,rep1,FOV2,2,10,7670,6564,1.0,0.0
Drug5_1000nM,rep1,FOV2,2,11,8518,5804,2.0,14.0
Drug5_1000nM,rep1,FOV2,3,1,7583,6713,2.0,0.0
Drug5_1000nM,rep1,FOV2,3,2,8435,6214,2.0,12.0
Drug5_1000nM,rep1,FOV2,3,3,8343,6083,4.0,13.0
Drug5_1000nM,rep1,FOV2,3,4,8399,8310,2.0,11.0
Drug5_1000nM,rep1,FOV2,3,5,8522,4979,2.0,0.0
Drug5_1000nM,rep1,FOV2,3,6,7681,6084,8.0,3.0
Drug5_1000nM,rep1,FOV2,3,7,6963,2961,0.0,0.0
Drug5_1000nM,rep1,FOV2,3,8,8237,7483,2.0,0.0
Drug5_1000nM,rep1,FOV2,3,9,8181,4788,0.0,11.0
Drug5_1000nM,rep1,FOV2,3,10,7713,6263,2.0,3.0
Drug5_1000nM,rep1,FOV2,3,11,8478,4128,0.0,13.0
Drug5_1000nM,rep1,FOV2,4,1,7627,7257,2.0,0.0
Drug5_1000nM,rep1,FOV2,4,2,8605,5578,1.0,8.0
Drug5_1000nM,rep1,FOV2,4,3,8335,4878,0.0,4.0
Drug5_1000nM,rep1,FOV2,4,4,8502,8280,0.0,16.0
Drug5_1000nM,rep1,FOV2,4,5,8584,5153,2.0,0.0
Drug5_1000nM,rep1,FOV2,4,6,7673,5107,1.0,11.0
Drug5_1000nM,rep1,FOV2,4,7,7061,3330,0.0,0.0
Drug5_1000nM,rep1,FOV2,4,8,8345,7811,2.0,0.0
Drug5_1000nM,rep1,FOV2,4,9,8231,4592,0.0,14.0
Drug5_1000nM,rep1,FOV2,4,10,7796,6374,7.0,1.0
Drug5_1000nM,rep1,FOV2,4,11,8498,4008,0.0,4.0
Drug5_1000nM,rep1,FOV2,5,1,7647,7532,2.0,0.0
Drug5_1000nM,rep1,FOV2,5,2,8499,6607,4.0,8.0
Drug5_1000nM,rep1,FOV2,5,3,8266,4365,0.0,1.0
Drug5_1000nM,rep1,FOV2,5,4,8443,8146,0.0,8.0
Drug5_1000nM,rep1,FOV2,5,5,8480,4849,1.0,0.0
Drug5_1000nM,rep1,FOV2,5,6,7234,3243,0.0,0.0
Drug5_1000nM,rep1,FOV2,5,7,8250,7711,2.0,0.0
Drug5_1000nM,rep1,FOV2,5,8,8257,4631,0.0,5.0
Drug5_1000nM,rep1,FOV2,5,9,7704,5681,3.0,14.0
Drug5_1000nM,rep1,FOV2,6,1,7578,7412,2.0,0.0
Drug5_1000nM,rep1,FOV2,6,2,8752,5413,0.0,3.0
Drug5_1000nM,rep1,FOV2,6,3,8430,3482,0.0,0.0
Drug5_1000nM,rep1,FOV2,6,4,8645,7623,0.0,4.0
Drug5_1000nM,rep1,FOV2,6,5,8616,4107,12.0,0.0
Drug5_1000nM,rep1,FOV2,6,6,4692,2990,0.0,0.0
Drug5_1000nM,rep1,FOV2,6,7,8283,7726,2.0,0.0
Drug5_1000nM,rep1,FOV2,6,8,7967,3978,0.0,3.0
Drug5_1000nM,rep1,FOV2,6,9,7805,5321,0.0,7.0
Drug5_1000nM,rep1,FOV2,7,1,7915,7541,2.0,0.0
Drug5_1000nM,rep1,FOV2,7,2,8750,4757,0.0,4.0
Drug5_1000nM,rep1,FOV2,7,3,8502,3509,0.0,0.0
Drug5_1000nM,rep1,FOV2,7,4,8624,7514,0.0,0.0
Drug5_1000nM,rep1,FOV2,7,5,8772,4222,11.0,1.0
Drug5_1000nM,rep1,FOV2,7,6,8396,7880,2.0,0.0
Drug5_1000nM,rep1,FOV2,7,7,8241,3792,0.0,0.0
Drug5_1000nM,rep1,FOV2,7,8,7722,4628,0.0,4.0
Drug5_1000nM,rep1,FOV2,8,1,7684,7424,2.0,0.0
Drug5_1000nM,rep1,FOV2,8,2,8390,3567,0.0,0.0
Drug5_1000nM,rep1,FOV2,8,3,8175,3088,0.0,0.0
Drug5_1000nM,rep1,FOV2,8,4,8404,3903,0.0,2.0
Drug5_1000nM,rep1,FOV2,8,5,8321,7933,2.0,0.0
Drug5_1000nM,rep1,FOV2,8,6,8319,4651,0.0,5.0
Drug5_1000nM,rep1,FOV2,8,7,7890,3502,0.0,1.0
Drug5_1000nM,rep1,FOV2,9,1,7793,7373,2.0,0.0
Drug5_1000nM,rep1,FOV2,9,2,8298,3161,0.0,0.0
Drug5_1000nM,rep1,FOV2,9,3,8227,3120,0.0,0.0
Drug5_1000nM,rep1,FOV2,9,4,8808,6998,9.0,3.0
Drug5_1000nM,rep1,FOV2,9,5,8361,8050,2.0,0.0
Drug5_1000nM,rep1,FOV2,9,6,8223,4389,0.0,8.0
Drug5_1000nM,rep1,FOV2,10,1,7682,6749,2.0,0.0
Drug5_1000nM,rep1,FOV2,10,2,8195,4388,0.0,0.0
Drug5_1000nM,rep1,FOV2,10,3,8552,2582,0.0,5.0
Drug5_1000nM,rep1,FOV2,10,4,8580,6907,6.0,2.0
Drug5_1000nM,rep1,FOV2,11,1,7692,6479,2.0,0.0
Drug5_1000nM,rep1,FOV2,11,2,8395,7199,0.0,0.0
Drug5_1000nM,rep1,FOV2,11,3,8537,2749,8.0,0.0
Drug5_1000nM,rep1,FOV2,11,4,8644,6462,4.0,4.0
Drug5_1000nM,rep1,FOV2,12,1,7584,6623,2.0,0.0
Drug5_1000nM,rep1,FOV2,12,2,8372,7135,0.0,0.0
Drug5_1000nM,rep1,FOV2,12,3,8617,2701,7.0,0.0
Drug5_1000nM,rep1,FOV2,12,4,8629,6874,4.0,1.0
Drug5_1000nM,rep1,FOV2,12,5,8139,3004,0.0,3.0
Drug5_1000nM,rep1,FOV2,13,1,7616,6883,2.0,0.0
Drug5_1000nM,rep1,FOV2,13,2,8494,6855,7.0,3.0
Drug5_1000nM,rep1,FOV2,13,3,8558,7583,7.0,0.0
Drug5_1000nM,rep1,FOV2,13,4,8601,6271,4.0,1.0
Drug5_1000nM,rep1,FOV2,13,5,8035,3014,0.0,0.0
Drug5_1000nM,rep1,FOV2,14,1,8702,7521,2.0,0.0
Drug5_1000nM,rep1,FOV2,14,2,8436,6442,1.0,16.0
Drug5_1000nM,rep1,FOV2,14,3,8671,7106,2.0,0.0
Drug5_1000nM,rep1,FOV2,15,1,8739,7602,2.0,0.0
Drug5_1000nM,rep1,FOV2,15,2,8501,4539,0.0,8.0
Drug5_1000nM,rep1,FOV2,15,3,8760,7329,2.0,0.0
Drug5_1000nM,rep1,FOV2,16,1,8667,7619,2.0,0.0
Drug5_1000nM,rep1,FOV2,16,2,8378,3172,0.0,3.0
Drug5_1000nM,rep1,FOV2,16,3,8630,6714,4.0,0.0
Drug5_1000nM,rep1,FOV2,16,4,8204,3120,0.0,10.0
Drug5_1000nM,rep1,FOV2,17,1,8650,7398,2.0,0.0
Drug5_1000nM,rep1,FOV2,17,2,8755,2959,0.0,1.0
Drug5_1000nM,rep1,FOV2,17,3,8628,5769,0.0,13.0
Drug5_1000nM,rep1,FOV2,18,1,8768,7404,2.0,0.0
Drug5_1000nM,rep1,FOV2,18,2,8609,2900,0.0,0.0
Drug5_1000nM,rep1,FOV2,18,3,8682,4159,0.0,15.0
Drug5_1000nM,rep1,FOV2,19,1,8586,7421,2.0,0.0
Drug5_1000nM,rep1,FOV2,19,2,8491,2940,0.0,0.0
Drug5_1000nM,rep1,FOV2,19,3,8538,3511,0.0,8.0
Drug5_1000nM,rep1,FOV2,20,1,8779,7284,2.0,0.0
Drug5_1000nM,rep1,FOV3,0,1,8435,8203,2.0,0.0
Drug5_1000nM,rep1,FOV3,0,2,7780,3756,0.0,0.0
Drug5_1000nM,rep1,FOV3,0,3,6114,2782,0.0,0.0
Drug5_1000nM,rep1,FOV3,0,4,7700,4296,0.0,1.0
Drug5_1000nM,rep1,FOV3,0,5,7489,5152,0.0,7.0
Drug5_1000nM,rep1,FOV3,0,6,7428,7114,2.0,0.0
Drug5_1000nM,rep1,FOV3,0,7,8159,5374,0.0,4.0
Drug5_1000nM,rep1,FOV3,0,8,8550,6777,5.0,6.0
Drug5_1000nM,rep1,FOV3,0,9,7493,3774,0.0,1.0
Drug5_1000nM,rep1,FOV3,0,10,7495,6242,11.0,2.0
Drug5_1000nM,rep1,FOV3,0,11,7956,3718,0.0,0.0
Drug5_1000nM,rep1,FOV3,1,1,8484,8367,2.0,0.0
Drug5_1000nM,rep1,FOV3,1,2,7956,3691,0.0,0.0
Drug5_1000nM,rep1,FOV3,1,3,7049,2627,0.0,0.0
Drug5_1000nM,rep1,FOV3,1,4,7904,6107,12.0,4.0
Drug5_1000nM,rep1,FOV3,1,5,7980,4210,0.0,1.0
Drug5_1000nM,rep1,FOV3,1,6,7534,7269,2.0,0.0
Drug5_1000nM,rep1,FOV3,1,7,8329,3775,0.0,0.0
Drug5_1000nM,rep1,FOV3,1,8,8569,6886,9.0,6.0
Drug5_1000nM,rep1,FOV3,1,9,7604,3757,0.0,0.0
Drug5_1000nM,rep1,FOV3,1,10,7471,5226,2.0,8.0
Drug5_1000nM,rep1,FOV3,1,11,7955,3208,0.0,0.0
Drug5_1000nM,rep1,FOV3,2,1,8574,8319,2.0,0.0
Drug5_1000nM,rep1,FOV3,2,2,7971,2983,0.0,0.0
Drug5_1000nM,rep1,FOV3,2,3,4017,2773,0.0,0.0
Drug5_1000nM,rep1,FOV3,2,4,7639,5836,7.0,5.0
Drug5_1000nM,rep1,FOV3,2,5,7621,7115,0.0,0.0
Drug5_1000nM,rep1,FOV3,2,6,7452,3591,2.0,0.0
Drug5_1000nM,rep1,FOV3,2,7,8227,3670,0.0,2.0
Drug5_1000nM,rep1,FOV3,2,8,8530,6905,11.0,3.0
Drug5_1000nM,rep1,FOV3,2,9,7481,4086,0.0,4.0
Drug5_1000nM,rep1,FOV3,2,10,7274,4814,0.0,3.0
Drug5_1000nM,rep1,FOV3,2,11,7803,2990,0.0,0.0
Drug5_1000nM,rep1,FOV3,3,1,8572,8126,2.0,0.0
Drug5_1000nM,rep1,FOV3,3,2,7986,3217,0.0,0.0
Drug5_1000nM,rep1,FOV3,3,3,7352,2695,0.0,0.0
Drug5_1000nM,rep1,FOV3,3,4,7626,4400,0.0,10.0
Drug5_1000nM,rep1,FOV3,3,5,7657,6619,0.0,0.0
Drug5_1000nM,rep1,FOV3,3,6,7464,2976,4.0,0.0
Drug5_1000nM,rep1,FOV3,3,7,8287,3370,0.0,0.0
Drug5_1000nM,rep1,FOV3,3,8,8700,6508,8.0,7.0
Drug5_1000nM,rep1,FOV3,3,9,7644,3409,0.0,10.0
Drug5_1000nM,rep1,FOV3,3,10,7390,3149,0.0,1.0
Drug5_1000nM,rep1,FOV3,3,11,7884,2842,0.0,0.0
Drug5_1000nM,rep1,FOV3,4,1,8573,7839,2.0,0.0
Drug5_1000nM,rep1,FOV3,4,2,8086,2689,0.0,0.0
Drug5_1000nM,rep1,FOV3,4,3,7351,2081,0.0,0.0
Drug5_1000nM,rep1,FOV3,4,4,7785,3638,0.0,0.0
Drug5_1000nM,rep1,FOV3,4,5,7669,2846,0.0,1.0
Drug5_1000nM,rep1,FOV3,4,6,7667,6059,9.0,2.0
Drug5_1000nM,rep1,FOV3,4,7,8291,2926,0.0,0.0
Drug5_1000nM,rep1,FOV3,4,8,8610,4276,0.0,5.0
Drug5_1000nM,rep1,FOV3,4,9,7568,3263,0.0,12.0
Drug5_1000nM,rep1,FOV3,4,10,7555,3128,0.0,1.0
Drug5_1000nM,rep1,FOV3,4,11,7975,2715,0.0,0.0
Drug5_1000nM,rep1,FOV3,5,1,8666,7401,3.0,0.0
Drug5_1000nM,rep1,FOV3,5,2,8173,2592,0.0,0.0
Drug5_1000nM,rep1,FOV3,5,3,7391,2126,0.0,0.0
Drug5_1000nM,rep1,FOV3,5,4,7828,3391,0.0,0.0
Drug5_1000nM,rep1,FOV3,5,5,7640,2815,0.0,9.0
Drug5_1000nM,rep1,FOV3,5,6,8220,2768,0.0,0.0
Drug5_1000nM,rep1,FOV3,5,7,8705,5247,0.0,5.0
Drug5_1000nM,rep1,FOV3,5,8,7746,3683,0.0,13.0
Drug5_1000nM,rep1,FOV3,5,9,7509,3086,0.0,3.0
Drug5_1000nM,rep1,FOV3,6,1,8708,6866,8.0,6.0
Drug5_1000nM,rep1,FOV3,6,2,8101,2469,0.0,0.0
Drug5_1000nM,rep1,FOV3,6,3,7755,3272,0.0,1.0
Drug5_1000nM,rep1,FOV3,6,4,7632,2652,0.0,7.0
Drug5_1000nM,rep1,FOV3,6,5,8317,2680,0.0,0.0
Drug5_1000nM,rep1,FOV3,6,6,7668,2823,0.0,10.0
Drug5_1000nM,rep1,FOV3,6,7,7531,3195,0.0,7.0
Drug5_1000nM,rep1,FOV3,6,8,7877,2581,0.0,0.0
Drug5_1000nM,rep1,FOV3,7,1,8472,4902,0.0,6.0
Drug5_1000nM,rep1,FOV3,7,2,8023,2501,0.0,0.0
Drug5_1000nM,rep1,FOV3,7,3,7618,3787,0.0,13.0
Drug5_1000nM,rep1,FOV3,7,4,8222,2691,0.0,0.0
Drug5_1000nM,rep1,FOV3,7,5,7472,2823,0.0,6.0
Drug5_1000nM,rep1,FOV3,7,6,7548,2561,0.0,0.0
Drug5_1000nM,rep1,FOV3,8,1,8496,2807,0.0,1.0
Drug5_1000nM,rep1,FOV3,8,2,8430,2592,0.0,2.0
Drug5_1000nM,rep1,FOV3,8,3,7960,3199,0.0,10.0
Drug5_1000nM,rep1,FOV3,8,4,8167,2838,0.0,0.0
Drug5_1000nM,rep1,FOV3,8,5,7579,2959,0.0,2.0
Drug5_1000nM,rep1,FOV3,8,6,7540,2584,0.0,0.0
Drug5_1000nM,rep1,FOV3,9,1,8555,3329,0.0,0.0
Drug5_1000nM,rep1,FOV3,9,2,8188,3082,0.0,5.0
Drug5_1000nM,rep1,FOV3,9,3,7502,3396,0.0,12.0
Drug5_1000nM,rep1,FOV3,9,4,8525,2855,0.0,1.0
Drug5_1000nM,rep1,FOV3,9,5,7709,2927,0.0,9.0
Drug5_1000nM,rep1,FOV3,9,6,7591,2494,0.0,0.0
Drug5_1000nM,rep1,FOV3,10,1,8415,2567,0.0,0.0
Drug5_1000nM,rep1,FOV3,10,2,8141,3236,0.0,8.0
Drug5_1000nM,rep1,FOV3,10,3,7585,3357,0.0,11.0
Drug5_1000nM,rep1,FOV3,10,4,8453,2880,0.0,3.0
Drug5_1000nM,rep1,FOV3,10,5,7542,5150,1.0,10.0
Drug5_1000nM,rep1,FOV3,10,6,7785,2602,0.0,0.0
Drug5_1000nM,rep1,FOV3,11,1,8525,2792,0.0,0.0
Drug5_1000nM,rep1,FOV3,11,2,8277,3683,0.0,12.0
Drug5_1000nM,rep1,FOV3,11,3,7545,3346,0.0,5.0
Drug5_1000nM,rep1,FOV3,11,4,8441,3129,0.0,9.0
Drug5_1000nM,rep1,FOV3,11,5,7596,5905,5.0,1.0
Drug5_1000nM,rep1,FOV3,12,1,8224,2853,0.0,2.0
Drug5_1000nM,rep1,FOV3,12,2,8180,3601,0.0,16.0
Drug5_1000nM,rep1,FOV3,12,3,7489,3546,0.0,7.0
Drug5_1000nM,rep1,FOV3,12,4,8283,4592,0.0,12.0
Drug5_1000nM,rep1,FOV3,12,5,7427,5738,1.0,0.0
Drug5_1000nM,rep1,FOV3,13,1,8265,3118,0.0,2.0
Drug5_1000nM,rep1,FOV3,13,2,8177,6254,3.0,4.0
Drug5_1000nM,rep1,FOV3,13,3,7453,4112,0.0,6.0
Drug5_1000nM,rep1,FOV3,13,4,8318,7034,2.0,0.0
Drug5_1000nM,rep1,FOV3,13,5,7375,6709,3.0,0.0
Drug5_1000nM,rep1,FOV3,14,1,8272,3657,0.0,0.0
Drug5_1000nM,rep1,FOV3,14,2,8068,6898,2.0,0.0
Drug5_1000nM,rep1,FOV3,14,3,7306,4894,0.0,12.0
Drug5_1000nM,rep1,FOV3,14,4,8195,7072,2.0,0.0
Drug5_1000nM,rep1,FOV3,14,5,7351,6654,5.0,0.0
Drug5_1000nM,rep1,FOV3,15,1,8267,4362,0.0,2.0
Drug5_1000nM,rep1,FOV3,15,2,8107,7037,2.0,0.0
Drug5_1000nM,rep1,FOV3,15,3,7394,4541,0.0,12.0
Drug5_1000nM,rep1,FOV3,15,4,8230,6798,1.0,0.0
Drug5_1000nM,rep1,FOV3,15,5,7385,6135,7.0,0.0
Drug5_1000nM,rep1,FOV3,16,1,8276,5278,0.0,1.0
Drug5_1000nM,rep1,FOV3,16,2,7994,6812,2.0,0.0
Drug5_1000nM,rep1,FOV3,16,3,8377,3222,2.0,0.0
Drug5_1000nM,rep1,FOV3,16,4,7450,7438,8.0,4.0
Drug5_1000nM,rep1,FOV3,17,1,8272,2913,0.0,2.0
Drug5_1000nM,rep1,FOV3,17,2,8064,6914,2.0,0.0
Drug5_1000nM,rep1,FOV3,17,3,8347,7271,2.0,0.0
Drug5_1000nM,rep1,FOV3,18,1,8193,2934,0.0,0.0
Drug5_1000nM,rep1,FOV3,19,1,8256,2542,0.0,1.0
Drug5_1000nM,rep1,FOV3,19,2,8398,6942,2.0,0.0
Drug5_1000nM,rep1,FOV3,20,1,8518,2606,0.0,0.0
Drug5_1000nM,rep1,FOV4,0,1,8247,7671,2.0,0.0
Drug5_1000nM,rep1,FOV4,0,2,8259,7149,0.0,0.0
Drug5_1000nM,rep1,FOV4,0,3,7542,3464,0.0,3.0
Drug5_1000nM,rep1,FOV4,0,4,8456,3300,8.0,2.0
Drug5_1000nM,rep1,FOV4,0,5,5857,3168,0.0,0.0
Drug5_1000nM,rep1,FOV4,0,6,7754,7618,2.0,0.0
Drug5_1000nM,rep1,FOV4,0,7,7822,6854,8.0,1.0
Drug5_1000nM,rep1,FOV4,0,8,7908,5787,1.0,14.0
Drug5_1000nM,rep1,FOV4,0,9,8142,3038,0.0,0.0
Drug5_1000nM,rep1,FOV4,1,1,8279,7905,2.0,0.0
Drug5_1000nM,rep1,FOV4,1,2,7678,5376,0.0,1.0
Drug5_1000nM,rep1,FOV4,1,3,8272,6710,0.0,2.0
Drug5_1000nM,rep1,FOV4,1,4,8530,4741,4.0,7.0
Drug5_1000nM,rep1,FOV4,1,5,6138,3293,0.0,0.0
Drug5_1000nM,rep1,FOV4,1,6,7767,7756,2.0,0.0
Drug5_1000nM,rep1,FOV4,1,7,7725,6380,12.0,5.0
Drug5_1000nM,rep1,FOV4,1,8,7880,4906,0.0,11.0
Drug5_1000nM,rep1,FOV4,1,9,8127,4793,0.0,8.0
Drug5_1000nM,rep1,FOV4,2,1,8163,8095,2.0,0.0
Drug5_1000nM,rep1,FOV4,2,2,8186,6957,12.0,0.0
Drug5_1000nM,rep1,FOV4,2,3,7764,7265,21.0,1.0
Drug5_1000nM,rep1,FOV4,2,4,8277,7218,16.0,4.0
Drug5_1000nM,rep1,FOV4,2,5,4727,3219,0.0,0.0
Drug5_1000nM,rep1,FOV4,2,6,7673,7718,2.0,0.0
Drug5_1000nM,rep1,FOV4,2,7,7640,6350,7.0,4.0
Drug5_1000nM,rep1,FOV4,2,8,7764,5339,1.0,11.0
Drug5_1000nM,rep1,FOV4,2,9,8027,5383,3.0,7.0
Drug5_1000nM,rep1,FOV4,3,1,8218,7835,2.0,0.0
Drug5_1000nM,rep1,FOV4,3,2,8112,7270,5.0,0.0
Drug5_1000nM,rep1,FOV4,3,3,7718,7202,2.0,0.0
Drug5_1000nM,rep1,FOV4,3,4,8356,7025,14.0,3.0
Drug5_1000nM,rep1,FOV4,3,5,5911,3298,0.0,0.0
Drug5_1000nM,rep1,FOV4,3,6,7711,7493,2.0,0.0
Drug5_1000nM,rep1,FOV4,3,7,7683,5240,1.0,7.0
Drug5_1000nM,rep1,FOV4,3,8,7800,4153,0.0,12.0
Drug5_1000nM,rep1,FOV4,3,9,8059,3903,0.0,8.0
Drug5_1000nM,rep1,FOV4,4,1,8221,7863,2.0,0.0
Drug5_1000nM,rep1,FOV4,4,2,7826,7548,1.0,0.0
Drug5_1000nM,rep1,FOV4,4,3,8208,7546,2.0,0.0
Drug5_1000nM,rep1,FOV4,4,4,8317,7078,13.0,2.0
Drug5_1000nM,rep1,FOV4,4,5,5429,3171,0.0,0.0
Drug5_1000nM,rep1,FOV4,4,6,7651,7465,2.0,0.0
Drug5_1000nM,rep1,FOV4,4,7,7620,5474,1.0,5.0
Drug5_1000nM,rep1,FOV4,4,8,7864,6931,3.0,0.0
Drug5_1000nM,rep1,FOV4,4,9,7977,5866,2.0,8.0
Drug5_1000nM,rep1,FOV4,5,1,8226,7579,2.0,0.0
Drug5_1000nM,rep1,FOV4,5,2,8207,7191,2.0,0.0
Drug5_1000nM,rep1,FOV4,5,3,7755,7583,2.0,0.0
Drug5_1000nM,rep1,FOV4,5,4,8539,7060,11.0,2.0
Drug5_1000nM,rep1,FOV4,5,5,5569,3046,0.0,0.0
Drug5_1000nM,rep1,FOV4,5,6,7742,7608,2.0,0.0
Drug5_1000nM,rep1,FOV4,5,7,7848,6895,1.0,0.0
Drug5_1000nM,rep1,FOV4,5,8,7904,3593,0.0,6.0
Drug5_1000nM,rep1,FOV4,6,1,8149,7312,2.0,0.0
Drug5_1000nM,rep1,FOV4,6,2,8141,7405,2.0,0.0
Drug5_1000nM,rep1,FOV4,6,3,7670,7190,1.0,0.0
Drug5_1000nM,rep1,FOV4,6,4,8272,7539,2.0,0.0
Drug5_1000nM,rep1,FOV4,6,5,7623,7602,2.0,0.0
Drug5_1000nM,rep1,FOV4,6,6,7768,7431,2.0,0.0
Drug5_1000nM,rep1,FOV4,7,1,8195,6058,5.0,5.0
Drug5_1000nM,rep1,FOV4,7,2,8046,7554,4.0,0.0
Drug5_1000nM,rep1,FOV4,7,3,7749,7064,8.0,0.0
Drug5_1000nM,rep1,FOV4,7,4,8276,7968,2.0,0.0
Drug5_1000nM,rep1,FOV4,7,5,7717,7828,2.0,0.0
Drug5_1000nM,rep1,FOV4,7,6,7824,7607,2.0,0.0
Drug5_1000nM,rep1,FOV4,7,7,7910,5262,2.0,6.0
Drug5_1000nM,rep1,FOV4,8,1,8100,5253,0.0,10.0
Drug5_1000nM,rep1,FOV4,8,2,8048,7727,1.0,0.0
